"","MonthYr","n"
"1","2016:03",3
"2","2016:04",4
"3","2016:06",5
"4","2016:07",5
"5","2016:08",2
"6","2016:09",4
"7","2016:10",1
"8","2016:11",1
"9","2016:12",5
"10","2017:01",1
"11","2017:02",3
"12","2017:03",5
"13","2017:04",2
"14","2017:05",2
"15","2017:06",5
"16","2017:08",9
"17","2017:11",1
"18","2018:01",2
"19","2018:02",10
"20","2018:03",21
"21","2018:04",12
"22","2018:05",5
"23","2018:06",20
"24","2018:07",5
"25","2018:08",26
"26","2018:09",5
"27","2018:10",3
"28","2018:11",6
"29","2018:12",20
"30","2019:01",12
"31","2019:02",1
"32","2019:03",2
"33","2019:04",3
"34","2019:05",3
"35","2019:07",1
"36","2019:08",3
"37","2019:09",1
"38","2019:10",2
"39","2019:11",1
"40","2019:12",17
"41","2020:01",1
"42","2020:02",1
"43","2020:03",23
"44","2020:04",46
"45","2020:05",51
"46","2020:06",16
"47","2020:07",42
"48","2020:08",47
"49","2020:09",33
"50","2020:10",38
"51","2020:11",39
"52","2020:12",67
"53","2021:01",43
